epoch;loss;lr;momentum
0;6.911797523498535;1e-05;0.9
0;6.916016101837158;1e-05;0.9
0;6.909830093383789;1e-05;0.9
0;6.911458492279053;1e-05;0.9
0;6.912727355957031;1e-05;0.9
0;6.910703182220459;1e-05;0.9
0;6.90562629699707;1e-05;0.9
0;6.911646366119385;1e-05;0.9
0;6.909704685211182;1e-05;0.9
0;6.909629821777344;1e-05;0.9
0;6.910488605499268;1e-05;0.9
0;6.911172866821289;1e-05;0.9
0;6.915748596191406;1e-05;0.9
0;6.9089765548706055;1e-05;0.9
0;6.908287525177002;1e-05;0.9
0;6.910569667816162;1e-05;0.9
0;6.910996913909912;1e-05;0.9
0;6.911420822143555;1e-05;0.9
0;6.91157341003418;1e-05;0.9
0;6.910064697265625;1e-05;0.9
0;6.910257339477539;1e-05;0.9
0;6.908051490783691;1e-05;0.9
0;6.907127380371094;1e-05;0.9
0;6.911196231842041;1e-05;0.9
0;6.9101691246032715;1e-05;0.9
0;6.9062628746032715;1e-05;0.9
0;6.910353183746338;1e-05;0.9
0;6.913146495819092;1e-05;0.9
0;6.907555103302002;1e-05;0.9
0;6.912275314331055;1e-05;0.9
0;6.90764856338501;1e-05;0.9
0;6.910053730010986;1e-05;0.9
0;6.914199352264404;1e-05;0.9
0;6.91288423538208;1e-05;0.9
0;6.907007694244385;1e-05;0.9
0;6.909509658813477;1e-05;0.9
0;6.909730911254883;1e-05;0.9
0;6.912616729736328;1e-05;0.9
0;6.906296730041504;1e-05;0.9
0;6.910590171813965;1e-05;0.9
0;6.908832550048828;1e-05;0.9
0;6.912054538726807;1e-05;0.9
0;6.9105224609375;1e-05;0.9
0;6.910345554351807;1e-05;0.9
0;6.910333156585693;1e-05;0.9
0;6.912237644195557;1e-05;0.9
0;6.908128261566162;1e-05;0.9
0;6.913671493530273;1e-05;0.9
0;6.909133434295654;1e-05;0.9
0;6.909457683563232;1e-05;0.9
0;6.906869411468506;1e-05;0.9
0;6.907958507537842;1e-05;0.9
0;6.91064453125;1e-05;0.9
0;6.911843299865723;1e-05;0.9
0;6.910726070404053;1e-05;0.9
0;6.908010005950928;1e-05;0.9
0;6.910489559173584;1e-05;0.9
0;6.910275459289551;1e-05;0.9
0;6.914090156555176;1e-05;0.9
0;6.911893367767334;1e-05;0.9
0;6.9093427658081055;1e-05;0.9
0;6.911762714385986;1e-05;0.9
0;6.910274982452393;1e-05;0.9
0;6.908387660980225;1e-05;0.9
0;6.906406879425049;1e-05;0.9
0;6.907291412353516;1e-05;0.9
0;6.911399841308594;1e-05;0.9
0;6.9131083488464355;1e-05;0.9
0;6.907883167266846;1e-05;0.9
0;6.909398078918457;1e-05;0.9
0;6.912059307098389;1e-05;0.9
0;6.911512851715088;1e-05;0.9
0;6.908098220825195;1e-05;0.9
0;6.910717010498047;1e-05;0.9
0;6.909083843231201;1e-05;0.9
0;6.91062593460083;1e-05;0.9
0;6.909891605377197;1e-05;0.9
0;6.910003185272217;1e-05;0.9
0;6.9094343185424805;1e-05;0.9
0;6.9102559089660645;1e-05;0.9
0;6.909784317016602;1e-05;0.9
0;6.907099723815918;1e-05;0.9
0;6.908016681671143;1e-05;0.9
0;6.908708095550537;1e-05;0.9
0;6.911482810974121;1e-05;0.9
0;6.908519744873047;1e-05;0.9
0;6.909415245056152;1e-05;0.9
0;6.910670757293701;1e-05;0.9
0;6.909235954284668;1e-05;0.9
0;6.910960674285889;1e-05;0.9
0;6.911008834838867;1e-05;0.9
0;6.912602424621582;1e-05;0.9
0;6.910531997680664;1e-05;0.9
0;6.910970211029053;1e-05;0.9
0;6.906340599060059;1e-05;0.9
0;6.910171985626221;1e-05;0.9
0;6.910459518432617;1e-05;0.9
0;6.912125110626221;1e-05;0.9
0;6.910726070404053;1e-05;0.9
0;6.9131340980529785;1e-05;0.9
0;6.908690929412842;1e-05;0.9
0;6.909005641937256;1e-05;0.9
0;6.908322811126709;1e-05;0.9
0;6.911600112915039;1e-05;0.9
0;6.912004470825195;1e-05;0.9
0;6.910032272338867;1e-05;0.9
0;6.911505699157715;1e-05;0.9
0;6.907947540283203;1e-05;0.9
0;6.909853458404541;1e-05;0.9
0;6.908778190612793;1e-05;0.9
0;6.908690452575684;1e-05;0.9
0;6.909293174743652;1e-05;0.9
0;6.907658576965332;1e-05;0.9
0;6.911072731018066;1e-05;0.9
0;6.907547950744629;1e-05;0.9
0;6.907503604888916;1e-05;0.9
0;6.910763740539551;1e-05;0.9
0;6.906721115112305;1e-05;0.9
0;6.9105544090271;1e-05;0.9
0;6.9073944091796875;1e-05;0.9
0;6.909167766571045;1e-05;0.9
0;6.906772136688232;1e-05;0.9
0;6.908814907073975;1e-05;0.9
0;6.907866477966309;1e-05;0.9
0;6.909463882446289;1e-05;0.9
0;6.9094977378845215;1e-05;0.9
0;6.9088287353515625;1e-05;0.9
0;6.906155109405518;1e-05;0.9
0;6.911946773529053;1e-05;0.9
0;6.910913944244385;1e-05;0.9
0;6.908901214599609;1e-05;0.9
0;6.9103474617004395;1e-05;0.9
0;6.911340713500977;1e-05;0.9
0;6.909204006195068;1e-05;0.9
0;6.908231258392334;1e-05;0.9
0;6.910675525665283;1e-05;0.9
0;6.908236980438232;1e-05;0.9
0;6.909610748291016;1e-05;0.9
0;6.908726692199707;1e-05;0.9
0;6.910393238067627;1e-05;0.9
0;6.90509557723999;1e-05;0.9
0;6.907249927520752;1e-05;0.9
0;6.9102888107299805;1e-05;0.9
0;6.911693572998047;1e-05;0.9
0;6.908010959625244;1e-05;0.9
0;6.909592151641846;1e-05;0.9
0;6.906234264373779;1e-05;0.9
0;6.90742826461792;1e-05;0.9
0;6.907590866088867;1e-05;0.9
0;6.911066055297852;1e-05;0.9
0;6.909177303314209;1e-05;0.9
0;6.906549453735352;1e-05;0.9
0;6.91061544418335;1e-05;0.9
0;6.912408351898193;1e-05;0.9
0;6.9103569984436035;1e-05;0.9
0;6.907539367675781;1e-05;0.9
0;6.910994052886963;1e-05;0.9
0;6.907233715057373;1e-05;0.9
0;6.906021595001221;1e-05;0.9
0;6.907593250274658;1e-05;0.9
0;6.9091267585754395;1e-05;0.9
0;6.909286975860596;1e-05;0.9
0;6.909150123596191;1e-05;0.9
0;6.910269260406494;1e-05;0.9
0;6.908056259155273;1e-05;0.9
0;6.9081339836120605;1e-05;0.9
0;6.905097484588623;1e-05;0.9
0;6.906793117523193;1e-05;0.9
0;6.907643795013428;1e-05;0.9
0;6.9081339836120605;1e-05;0.9
0;6.907622814178467;1e-05;0.9
0;6.910141944885254;1e-05;0.9
0;6.910623550415039;1e-05;0.9
0;6.9096903800964355;1e-05;0.9
0;6.910646915435791;1e-05;0.9
0;6.910478115081787;1e-05;0.9
0;6.909587383270264;1e-05;0.9
0;6.91070032119751;1e-05;0.9
0;6.909056663513184;1e-05;0.9
0;6.9062886238098145;1e-05;0.9
0;6.910503387451172;1e-05;0.9
0;6.907956123352051;1e-05;0.9
0;6.91084098815918;1e-05;0.9
0;6.908011436462402;1e-05;0.9
0;6.909498691558838;1e-05;0.9
0;6.910238742828369;1e-05;0.9
0;6.910134315490723;1e-05;0.9
0;6.909432888031006;1e-05;0.9
0;6.910244464874268;1e-05;0.9
0;6.904995918273926;1e-05;0.9
0;6.906603813171387;1e-05;0.9
0;6.907820224761963;1e-05;0.9
0;6.9086198806762695;1e-05;0.9
0;6.906152725219727;1e-05;0.9
0;6.908177852630615;1e-05;0.9
0;6.911687850952148;1e-05;0.9
0;6.909077167510986;1e-05;0.9
0;6.906725883483887;1e-05;0.9
0;6.905860900878906;1e-05;0.9
0;6.910099029541016;1e-05;0.9
0;6.909325122833252;1e-05;0.9
0;6.908926963806152;1e-05;0.9
0;6.909480571746826;1e-05;0.9
0;6.911140441894531;1e-05;0.9
0;6.907588481903076;1e-05;0.9
0;6.90671443939209;1e-05;0.9
0;6.9075751304626465;1e-05;0.9
0;6.909647464752197;1e-05;0.9
0;6.9069437980651855;1e-05;0.9
0;6.911471366882324;1e-05;0.9
0;6.90896463394165;1e-05;0.9
0;6.907094478607178;1e-05;0.9
0;6.910529136657715;1e-05;0.9
0;6.907245635986328;1e-05;0.9
0;6.912663459777832;1e-05;0.9
0;6.9077019691467285;1e-05;0.9
0;6.906974792480469;1e-05;0.9
0;6.907324314117432;1e-05;0.9
0;6.90838623046875;1e-05;0.9
0;6.906877517700195;1e-05;0.9
0;6.909618377685547;1e-05;0.9
0;6.906460285186768;1e-05;0.9
0;6.908178329467773;1e-05;0.9
0;6.912204265594482;1e-05;0.9
0;6.908674240112305;1e-05;0.9
0;6.910391807556152;1e-05;0.9
0;6.909575462341309;1e-05;0.9
0;6.905827522277832;1e-05;0.9
0;6.906550884246826;1e-05;0.9
0;6.9073920249938965;1e-05;0.9
0;6.910072326660156;1e-05;0.9
0;6.907996654510498;1e-05;0.9
0;6.911730766296387;1e-05;0.9
0;6.908703327178955;1e-05;0.9
0;6.908703804016113;1e-05;0.9
0;6.908299922943115;1e-05;0.9
0;6.911550045013428;1e-05;0.9
0;6.906886577606201;1e-05;0.9
0;6.911558151245117;1e-05;0.9
0;6.910214900970459;1e-05;0.9
0;6.902967929840088;1e-05;0.9
0;6.907434463500977;1e-05;0.9
0;6.90794563293457;1e-05;0.9
0;6.909270286560059;1e-05;0.9
0;6.908339500427246;1e-05;0.9
0;6.903832912445068;1e-05;0.9
0;6.907851696014404;1e-05;0.9
0;6.908666610717773;1e-05;0.9
0;6.9096174240112305;1e-05;0.9
0;6.906892776489258;1e-05;0.9
0;6.905942440032959;1e-05;0.9
0;6.909921646118164;1e-05;0.9
0;6.911863327026367;1e-05;0.9
0;6.908094882965088;1e-05;0.9
0;6.908572673797607;1e-05;0.9
0;6.9104228019714355;1e-05;0.9
0;6.907022953033447;1e-05;0.9
0;6.908082962036133;1e-05;0.9
0;6.908732891082764;1e-05;0.9
0;6.909121513366699;1e-05;0.9
0;6.90610408782959;1e-05;0.9
0;6.906231880187988;1e-05;0.9
0;6.909387588500977;1e-05;0.9
0;6.90999698638916;1e-05;0.9
0;6.905079364776611;1e-05;0.9
0;6.90501070022583;1e-05;0.9
0;6.907826900482178;1e-05;0.9
0;6.908903121948242;1e-05;0.9
0;6.9079365730285645;1e-05;0.9
0;6.906724452972412;1e-05;0.9
0;6.9069085121154785;1e-05;0.9
0;6.905635833740234;1e-05;0.9
0;6.905925273895264;1e-05;0.9
0;6.905883312225342;1e-05;0.9
0;6.909171104431152;1e-05;0.9
0;6.907364845275879;1e-05;0.9
0;6.909481048583984;1e-05;0.9
0;6.907495498657227;1e-05;0.9
0;6.9051103591918945;1e-05;0.9
0;6.908991813659668;1e-05;0.9
0;6.907483100891113;1e-05;0.9
0;6.9100823402404785;1e-05;0.9
0;6.910179615020752;1e-05;0.9
0;6.905439853668213;1e-05;0.9
0;6.906664848327637;1e-05;0.9
0;6.906977653503418;1e-05;0.9
0;6.909455299377441;1e-05;0.9
0;6.907587051391602;1e-05;0.9
0;6.907375335693359;1e-05;0.9
0;6.906219005584717;1e-05;0.9
0;6.909847259521484;1e-05;0.9
0;6.906261444091797;1e-05;0.9
0;6.912714958190918;1e-05;0.9
0;6.909422874450684;1e-05;0.9
0;6.906496047973633;1e-05;0.9
0;6.90850305557251;1e-05;0.9
0;6.907834053039551;1e-05;0.9
0;6.9069037437438965;1e-05;0.9
0;6.90606164932251;1e-05;0.9
0;6.9053473472595215;1e-05;0.9
0;6.906955718994141;1e-05;0.9
0;6.908598899841309;1e-05;0.9
0;6.910272121429443;1e-05;0.9
0;6.905203342437744;1e-05;0.9
0;6.907506942749023;1e-05;0.9
0;6.904011249542236;1e-05;0.9
0;6.907480239868164;1e-05;0.9
0;6.90636682510376;1e-05;0.9
0;6.905513763427734;1e-05;0.9
0;6.905622959136963;1e-05;0.9
0;6.906692981719971;1e-05;0.9
0;6.906387805938721;1e-05;0.9
0;6.908690452575684;1e-05;0.9
0;6.905757904052734;1e-05;0.9
0;6.910747051239014;1e-05;0.9
0;6.904634952545166;1e-05;0.9
0;6.907794952392578;1e-05;0.9
0;6.90899658203125;1e-05;0.9
0;6.9084272384643555;1e-05;0.9
0;6.907092571258545;1e-05;0.9
0;6.903097629547119;1e-05;0.9
0;6.910560607910156;1e-05;0.9
0;6.911181926727295;1e-05;0.9
0;6.908233642578125;1e-05;0.9
0;6.909198760986328;1e-05;0.9
0;6.909018039703369;1e-05;0.9
0;6.903048515319824;1e-05;0.9
0;6.903936386108398;1e-05;0.9
0;6.905930995941162;1e-05;0.9
0;6.908388614654541;1e-05;0.9
0;6.909753799438477;1e-05;0.9
0;6.910349369049072;1e-05;0.9
0;6.909663677215576;1e-05;0.9
0;6.905963897705078;1e-05;0.9
0;6.906904697418213;1e-05;0.9
0;6.907244682312012;1e-05;0.9
0;6.907102584838867;1e-05;0.9
0;6.906431674957275;1e-05;0.9
0;6.9075164794921875;1e-05;0.9
0;6.90540075302124;1e-05;0.9
0;6.908022403717041;1e-05;0.9
0;6.907303333282471;1e-05;0.9
0;6.906662464141846;1e-05;0.9
0;6.90897798538208;1e-05;0.9
0;6.906689167022705;1e-05;0.9
0;6.90633487701416;1e-05;0.9
0;6.909245014190674;1e-05;0.9
0;6.909968852996826;1e-05;0.9
0;6.9095916748046875;1e-05;0.9
0;6.907817363739014;1e-05;0.9
0;6.908682823181152;1e-05;0.9
0;6.906646251678467;1e-05;0.9
0;6.906486511230469;1e-05;0.9
0;6.907223224639893;1e-05;0.9
0;6.906844615936279;1e-05;0.9
0;6.904664039611816;1e-05;0.9
0;6.903684616088867;1e-05;0.9
0;6.904622554779053;1e-05;0.9
0;6.9075398445129395;1e-05;0.9
0;6.908185005187988;1e-05;0.9
0;6.905014991760254;1e-05;0.9
0;6.905784606933594;1e-05;0.9
0;6.909054279327393;1e-05;0.9
0;6.904201984405518;1e-05;0.9
0;6.907514572143555;1e-05;0.9
0;6.9085187911987305;1e-05;0.9
0;6.904622554779053;1e-05;0.9
0;6.904235363006592;1e-05;0.9
0;6.907001495361328;1e-05;0.9
0;6.9080328941345215;1e-05;0.9
0;6.910336971282959;1e-05;0.9
0;6.907953262329102;1e-05;0.9
0;6.908505439758301;1e-05;0.9
0;6.904480457305908;1e-05;0.9
0;6.9036946296691895;1e-05;0.9
0;6.908101558685303;1e-05;0.9
0;6.908394813537598;1e-05;0.9
0;6.9058966636657715;1e-05;0.9
0;6.905899524688721;1e-05;0.9
0;6.90506649017334;1e-05;0.9
0;6.905029296875;1e-05;0.9
0;6.904481410980225;1e-05;0.9
0;6.908557891845703;1e-05;0.9
0;6.904513359069824;1e-05;0.9
0;6.905874729156494;1e-05;0.9
0;6.906228542327881;1e-05;0.9
0;6.905167579650879;1e-05;0.9
0;6.904061794281006;1e-05;0.9
0;6.904748439788818;1e-05;0.9
0;6.905930519104004;1e-05;0.9
0;6.906871318817139;1e-05;0.9
0;6.9032440185546875;1e-05;0.9
0;6.906752586364746;1e-05;0.9
0;6.905665397644043;1e-05;0.9
0;6.9078803062438965;1e-05;0.9
0;6.906267166137695;1e-05;0.9
0;6.909991264343262;1e-05;0.9
0;6.9063873291015625;1e-05;0.9
0;6.907510757446289;1e-05;0.9
0;6.9067888259887695;1e-05;0.9
0;6.9058380126953125;1e-05;0.9
0;6.9076104164123535;1e-05;0.9
0;6.906250476837158;1e-05;0.9
0;6.905505657196045;1e-05;0.9
0;6.904134273529053;1e-05;0.9
0;6.901008605957031;1e-05;0.9
0;6.9086408615112305;1e-05;0.9
0;6.905783176422119;1e-05;0.9
0;6.905625343322754;1e-05;0.9
0;6.905579566955566;1e-05;0.9
0;6.907574653625488;1e-05;0.9
0;6.9057135581970215;1e-05;0.9
0;6.905535697937012;1e-05;0.9
0;6.908134937286377;1e-05;0.9
0;6.909420013427734;1e-05;0.9
0;6.9051833152771;1e-05;0.9
0;6.9059247970581055;1e-05;0.9
0;6.909427642822266;1e-05;0.9
0;6.907010555267334;1e-05;0.9
0;6.9083662033081055;1e-05;0.9
0;6.904345512390137;1e-05;0.9
0;6.906115531921387;1e-05;0.9
0;6.9047980308532715;1e-05;0.9
0;6.904314994812012;1e-05;0.9
0;6.9075822830200195;1e-05;0.9
0;6.906576633453369;1e-05;0.9
0;6.9049530029296875;1e-05;0.9
0;6.908866882324219;1e-05;0.9
0;6.906130313873291;1e-05;0.9
0;6.908252239227295;1e-05;0.9
0;6.906802654266357;1e-05;0.9
0;6.9065423011779785;1e-05;0.9
0;6.9049506187438965;1e-05;0.9
0;6.9059319496154785;1e-05;0.9
0;6.904694557189941;1e-05;0.9
0;6.905616760253906;1e-05;0.9
0;6.90390682220459;1e-05;0.9
0;6.907253742218018;1e-05;0.9
0;6.908904552459717;1e-05;0.9
0;6.905580520629883;1e-05;0.9
0;6.904016017913818;1e-05;0.9
0;6.9045891761779785;1e-05;0.9
0;6.9049577713012695;1e-05;0.9
0;6.90690803527832;1e-05;0.9
0;6.904382228851318;1e-05;0.9
0;6.909052848815918;1e-05;0.9
0;6.907334327697754;1e-05;0.9
0;6.907604694366455;1e-05;0.9
0;6.906092643737793;1e-05;0.9
0;6.906213760375977;1e-05;0.9
0;6.905102729797363;1e-05;0.9
0;6.901994705200195;1e-05;0.9
0;6.905050754547119;1e-05;0.9
0;6.9041595458984375;1e-05;0.9
0;6.907027721405029;1e-05;0.9
0;6.906132221221924;1e-05;0.9
0;6.905020713806152;1e-05;0.9
0;6.908475875854492;1e-05;0.9
0;6.904667854309082;1e-05;0.9
0;6.908434867858887;1e-05;0.9
0;6.906153678894043;1e-05;0.9
0;6.903910160064697;1e-05;0.9
0;6.909020900726318;1e-05;0.9
0;6.904573917388916;1e-05;0.9
0;6.90554666519165;1e-05;0.9
0;6.90757417678833;1e-05;0.9
0;6.906813621520996;1e-05;0.9
0;6.908412933349609;1e-05;0.9
0;6.904242992401123;1e-05;0.9
0;6.906131267547607;1e-05;0.9
0;6.905392646789551;1e-05;0.9
0;6.909977436065674;1e-05;0.9
0;6.906301975250244;1e-05;0.9
0;6.904056549072266;1e-05;0.9
0;6.908018112182617;1e-05;0.9
0;6.902746200561523;1e-05;0.9
0;6.904744625091553;1e-05;0.9
0;6.90428352355957;1e-05;0.9
0;6.904094219207764;1e-05;0.9
0;6.907106399536133;1e-05;0.9
0;6.9045329093933105;1e-05;0.9
0;6.904740810394287;1e-05;0.9
0;6.9061713218688965;1e-05;0.9
0;6.903755187988281;1e-05;0.9
0;6.903243541717529;1e-05;0.9
0;6.908897399902344;1e-05;0.9
0;6.9057698249816895;1e-05;0.9
0;6.90584135055542;1e-05;0.9
0;6.904604911804199;1e-05;0.9
0;6.907130241394043;1e-05;0.9
0;6.909769058227539;1e-05;0.9
0;6.902654647827148;1e-05;0.9
0;6.908555507659912;1e-05;0.9
0;6.905409336090088;1e-05;0.9
0;6.903569221496582;1e-05;0.9
0;6.91083288192749;1e-05;0.9
0;6.908217430114746;1e-05;0.9
0;6.905004978179932;1e-05;0.9
0;6.901144504547119;1e-05;0.9
0;6.905980587005615;1e-05;0.9
0;6.9078569412231445;1e-05;0.9
0;6.902331829071045;1e-05;0.9
0;6.9077630043029785;1e-05;0.9
0;6.904097557067871;1e-05;0.9
0;6.902237415313721;1e-05;0.9
0;6.906749725341797;1e-05;0.9
0;6.905327320098877;1e-05;0.9
0;6.903603553771973;1e-05;0.9
0;6.900465965270996;1e-05;0.9
0;6.9081549644470215;1e-05;0.9
0;6.9041547775268555;1e-05;0.9
0;6.905592918395996;1e-05;0.9
0;6.900998115539551;1e-05;0.9
0;6.901323318481445;1e-05;0.9
0;6.90681791305542;1e-05;0.9
0;6.9070210456848145;1e-05;0.9
0;6.907459735870361;1e-05;0.9
0;6.904088973999023;1e-05;0.9
0;6.9042582511901855;1e-05;0.9
0;6.904273509979248;1e-05;0.9
0;6.90580415725708;1e-05;0.9
0;6.904729843139648;1e-05;0.9
0;6.902785301208496;1e-05;0.9
0;6.906356334686279;1e-05;0.9
0;6.904240608215332;1e-05;0.9
0;6.908738136291504;1e-05;0.9
0;6.907083988189697;1e-05;0.9
0;6.90695333480835;1e-05;0.9
0;6.90470552444458;1e-05;0.9
0;6.900933742523193;1e-05;0.9
0;6.9032111167907715;1e-05;0.9
0;6.90529203414917;1e-05;0.9
0;6.904444217681885;1e-05;0.9
0;6.903887748718262;1e-05;0.9
0;6.911929607391357;1e-05;0.9
0;6.905900478363037;1e-05;0.9
0;6.904407978057861;1e-05;0.9
0;6.903570652008057;1e-05;0.9
0;6.908651351928711;1e-05;0.9
0;6.908324241638184;1e-05;0.9
0;6.902951717376709;1e-05;0.9
0;6.904181480407715;1e-05;0.9
0;6.9066267013549805;1e-05;0.9
0;6.9058918952941895;1e-05;0.9
0;6.902669906616211;1e-05;0.9
0;6.904495716094971;1e-05;0.9
0;6.90670108795166;1e-05;0.9
0;6.903007507324219;1e-05;0.9
0;6.9034528732299805;1e-05;0.9
0;6.9027204513549805;1e-05;0.9
0;6.905533790588379;1e-05;0.9
0;6.90508508682251;1e-05;0.9
0;6.9068169593811035;1e-05;0.9
0;6.907097816467285;1e-05;0.9
0;6.907105445861816;1e-05;0.9
0;6.904516696929932;1e-05;0.9
0;6.90359354019165;1e-05;0.9
0;6.903811454772949;1e-05;0.9
0;6.904205799102783;1e-05;0.9
0;6.9060750007629395;1e-05;0.9
0;6.907296657562256;1e-05;0.9
0;6.905941009521484;1e-05;0.9
0;6.906773090362549;1e-05;0.9
0;6.903553485870361;1e-05;0.9
0;6.905149459838867;1e-05;0.9
0;6.907164096832275;1e-05;0.9
0;6.904542922973633;1e-05;0.9
0;6.902919769287109;1e-05;0.9
0;6.902291297912598;1e-05;0.9
0;6.902080535888672;1e-05;0.9
0;6.9063568115234375;1e-05;0.9
0;6.903727054595947;1e-05;0.9
0;6.908310413360596;1e-05;0.9
0;6.903125762939453;1e-05;0.9
0;6.904448509216309;1e-05;0.9
0;6.9073004722595215;1e-05;0.9
0;6.904447078704834;1e-05;0.9
0;6.903388977050781;1e-05;0.9
0;6.9044904708862305;1e-05;0.9
0;6.904480457305908;1e-05;0.9
0;6.905824184417725;1e-05;0.9
0;6.904717922210693;1e-05;0.9
0;6.903048992156982;1e-05;0.9
0;6.906091690063477;1e-05;0.9
0;6.906002998352051;1e-05;0.9
0;6.906248092651367;1e-05;0.9
0;6.903834819793701;1e-05;0.9
0;6.903921127319336;1e-05;0.9
0;6.906713485717773;1e-05;0.9
0;6.902997016906738;1e-05;0.9
0;6.902743816375732;1e-05;0.9
0;6.900447368621826;1e-05;0.9
0;6.902535915374756;1e-05;0.9
0;6.9067864418029785;1e-05;0.9
0;6.903536796569824;1e-05;0.9
0;6.904163837432861;1e-05;0.9
0;6.903036594390869;1e-05;0.9
0;6.903915882110596;1e-05;0.9
0;6.9054107666015625;1e-05;0.9
0;6.908385753631592;1e-05;0.9
0;6.907441139221191;1e-05;0.9
0;6.901987075805664;1e-05;0.9
0;6.902462959289551;1e-05;0.9
0;6.90421724319458;1e-05;0.9
0;6.904792308807373;1e-05;0.9
0;6.901957988739014;1e-05;0.9
0;6.9035234451293945;1e-05;0.9
0;6.9029011726379395;1e-05;0.9
0;6.903315544128418;1e-05;0.9
0;6.904489040374756;1e-05;0.9
0;6.902638912200928;1e-05;0.9
0;6.902493000030518;1e-05;0.9
0;6.90390157699585;1e-05;0.9
0;6.903303623199463;1e-05;0.9
0;6.907910346984863;1e-05;0.9
0;6.901952743530273;1e-05;0.9
0;6.904041290283203;1e-05;0.9
0;6.905901908874512;1e-05;0.9
0;6.907115459442139;1e-05;0.9
0;6.902434349060059;1e-05;0.9
0;6.903702735900879;1e-05;0.9
0;6.906561374664307;1e-05;0.9
0;6.9041547775268555;1e-05;0.9
0;6.903197288513184;1e-05;0.9
0;6.901523113250732;1e-05;0.9
0;6.90529203414917;1e-05;0.9
0;6.903322219848633;1e-05;0.9
0;6.9025421142578125;1e-05;0.9
0;6.903268814086914;1e-05;0.9
0;6.905142784118652;1e-05;0.9
0;6.903570175170898;1e-05;0.9
0;6.906547546386719;1e-05;0.9
0;6.904327392578125;1e-05;0.9
0;6.904806137084961;1e-05;0.9
0;6.904551982879639;1e-05;0.9
0;6.902771472930908;1e-05;0.9
0;6.905295372009277;1e-05;0.9
0;6.9051055908203125;1e-05;0.9
0;6.904550075531006;1e-05;0.9
0;6.905246257781982;1e-05;0.9
0;6.905333042144775;1e-05;0.9
0;6.90526008605957;1e-05;0.9
0;6.904018878936768;1e-05;0.9
0;6.904439926147461;1e-05;0.9
0;6.906091213226318;1e-05;0.9
0;6.904282093048096;1e-05;0.9
